0.3849 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.3447 	EXP 	Created BlockInstr_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='BlockInstr_disp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
9.3462 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='iti', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.3515 	EXP 	Created left = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.3533 	EXP 	Created right = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.3554 	EXP 	Created left_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left_feedback', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.3575 	EXP 	Created right_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right_feedback', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.3589 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='iti', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.3723 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
9.3898 	EXP 	Created instr_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4045 	EXP 	Created ready_exp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ready_exp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4113 	EXP 	Created BlockInstr_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='BlockInstr_disp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
9.4128 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='iti', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.4146 	EXP 	Created left = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.4165 	EXP 	Created right = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.4182 	EXP 	Created left_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left_feedback', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.4202 	EXP 	Created right_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right_feedback', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
9.4215 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='iti', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.4240 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
9.4392 	EXP 	Created end_heading = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='yellow', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='end_heading', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=array([255., 255.,   0.]), text='Experiment complete!', units='height', win=Window(...), wrapWidth=1)
9.4461 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
9.4565 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Press SPACE to exit.', units='height', win=Window(...), wrapWidth=1)
9.4928 	EXP 	intro_text: autoDraw = True
10.6369 	DATA 	Keypress: space
10.6429 	EXP 	intro_text: autoDraw = False
10.6429 	EXP 	instr_1: autoDraw = True
10.7867 	DATA 	Keypress: space
10.7934 	EXP 	instr_1: autoDraw = False
10.7934 	EXP 	instr_2: autoDraw = True
10.9373 	DATA 	Keypress: space
10.9429 	EXP 	instr_2: autoDraw = False
10.9429 	EXP 	instr_3: autoDraw = True
11.4191 	DATA 	Keypress: space
11.4258 	EXP 	instr_3: autoDraw = False
11.4258 	EXP 	read_prac: autoDraw = True
12.0488 	DATA 	Keypress: space
12.0960 	EXP 	Imported orders\prac_stim-order.csv as conditions, 16 conditions, 21 params
12.0965 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
12.0974 	EXP 	New trial (rep=0, index=0): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 0), ('stim_0', 'stimuli/slot1_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slot2_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slot2_up.jpg'), ('stim_right_name', 'stimuli/slot1_up.jpg'), ('stim_left_name_feedback', 'stimuli/slot2_down.jpg'), ('stim_right_name_feedback', 'stimuli/slot1_down.jpg'), ('optimal_stim', 'stimuli/slot1_up.jpg'), ('optimal_choice', 'right')])
12.1527 	EXP 	read_prac: autoDraw = False
12.1527 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
12.1527 	EXP 	BlockInstr_disp: autoDraw = True
17.0857 	EXP 	BlockInstr_disp: autoDraw = False
17.0857 	EXP 	iti: autoDraw = True
17.7472 	EXP 	iti: autoDraw = False
17.7472 	EXP 	left: image = 'stimuli/slot2_up.jpg'
17.7472 	EXP 	right: image = 'stimuli/slot1_up.jpg'
17.7472 	EXP 	left: autoDraw = True
17.7472 	EXP 	right: autoDraw = True
18.0076 	DATA 	Keypress: right
18.1590 	EXP 	left: autoDraw = False
18.1590 	EXP 	right: autoDraw = False
18.1590 	EXP 	left_feedback: image = 'stimuli/slot2_up.jpg'
18.1590 	EXP 	right_feedback: image = 'stimuli/slot1_down.jpg'
18.1590 	EXP 	left_feedback: autoDraw = True
18.1590 	EXP 	right_feedback: autoDraw = True
18.6668 	EXP 	left_feedback: autoDraw = False
18.6668 	EXP 	right_feedback: autoDraw = False
18.6668 	EXP 	left_feedback: autoDraw = False
18.6668 	EXP 	right_feedback: autoDraw = False
18.6668 	EXP 	iti: autoDraw = True
19.1961 	EXP 	iti: autoDraw = False
19.1961 	EXP 	iti: autoDraw = False
19.1961 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
19.1961 	EXP 	feedback_text: autoDraw = True
19.5872 	DATA 	Keypress: right
20.6859 	EXP 	New trial (rep=0, index=1): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 1), ('stim_0', 'stimuli/slot1_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slot2_up.jpg'), ('stim_1_value', 0), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slot1_up.jpg'), ('stim_right_name', 'stimuli/slot2_up.jpg'), ('stim_left_name_feedback', 'stimuli/slot1_down.jpg'), ('stim_right_name_feedback', 'stimuli/slot2_down.jpg'), ('optimal_stim', 'stimuli/slot1_up.jpg'), ('optimal_choice', 'left')])
20.6981 	EXP 	feedback_text: autoDraw = False
20.6981 	EXP 	feedback_text: autoDraw = False
20.6981 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
20.6981 	EXP 	BlockInstr_disp: autoDraw = True
20.6981 	EXP 	BlockInstr_disp: autoDraw = False
20.6981 	EXP 	iti: autoDraw = True
21.2727 	EXP 	iti: autoDraw = False
21.2727 	EXP 	iti: autoDraw = False
21.2727 	EXP 	left: image = 'stimuli/slot1_up.jpg'
21.2727 	EXP 	right: image = 'stimuli/slot2_up.jpg'
21.2727 	EXP 	left: autoDraw = True
21.2727 	EXP 	right: autoDraw = True
22.2025 	DATA 	Keypress: right
22.2992 	EXP 	left: autoDraw = False
22.2992 	EXP 	right: autoDraw = False
22.2992 	EXP 	left_feedback: image = 'stimuli/slot1_up.jpg'
22.2992 	EXP 	right_feedback: image = 'stimuli/slot2_down.jpg'
22.2992 	EXP 	left_feedback: autoDraw = True
22.2992 	EXP 	right_feedback: autoDraw = True
22.8120 	EXP 	left_feedback: autoDraw = False
22.8120 	EXP 	right_feedback: autoDraw = False
22.8120 	EXP 	left_feedback: autoDraw = False
22.8120 	EXP 	right_feedback: autoDraw = False
22.8120 	EXP 	iti: autoDraw = True
23.3295 	EXP 	iti: autoDraw = False
23.3295 	EXP 	iti: autoDraw = False
23.3295 	EXP 	feedback_text: text = 'YOU\n\n0 points'
23.3295 	EXP 	feedback_text: autoDraw = True
24.8312 	EXP 	New trial (rep=0, index=2): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 2), ('stim_0', 'stimuli/slot1_up.jpg'), ('stim_0_value', 0), ('stim_1', 'stimuli/slot2_up.jpg'), ('stim_1_value', 1), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slot2_up.jpg'), ('stim_right_name', 'stimuli/slot1_up.jpg'), ('stim_left_name_feedback', 'stimuli/slot2_down.jpg'), ('stim_right_name_feedback', 'stimuli/slot1_down.jpg'), ('optimal_stim', 'stimuli/slot2_up.jpg'), ('optimal_choice', 'left')])
24.8431 	EXP 	feedback_text: autoDraw = False
24.8431 	EXP 	feedback_text: autoDraw = False
24.8431 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
24.8431 	EXP 	BlockInstr_disp: autoDraw = True
24.8431 	EXP 	BlockInstr_disp: autoDraw = False
24.8431 	EXP 	iti: autoDraw = True
25.3918 	EXP 	iti: autoDraw = False
25.3918 	EXP 	iti: autoDraw = False
25.3918 	EXP 	left: image = 'stimuli/slot2_up.jpg'
25.3918 	EXP 	right: image = 'stimuli/slot1_up.jpg'
25.3918 	EXP 	left: autoDraw = True
25.3918 	EXP 	right: autoDraw = True
25.7910 	DATA 	Keypress: right
25.7944 	EXP 	left: autoDraw = False
25.7944 	EXP 	right: autoDraw = False
25.7944 	EXP 	left_feedback: image = 'stimuli/slot2_up.jpg'
25.7944 	EXP 	right_feedback: image = 'stimuli/slot1_down.jpg'
25.7944 	EXP 	left_feedback: autoDraw = True
25.7944 	EXP 	right_feedback: autoDraw = True
26.3081 	EXP 	left_feedback: autoDraw = False
26.3081 	EXP 	right_feedback: autoDraw = False
26.3081 	EXP 	left_feedback: autoDraw = False
26.3081 	EXP 	right_feedback: autoDraw = False
26.3081 	EXP 	iti: autoDraw = True
26.8080 	EXP 	iti: autoDraw = False
26.8080 	EXP 	iti: autoDraw = False
26.8080 	EXP 	feedback_text: text = 'YOU\n\n0 points'
26.8080 	EXP 	feedback_text: autoDraw = True
28.3099 	EXP 	New trial (rep=0, index=3): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 3), ('stim_0', 'stimuli/slot1_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slot2_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slot2_up.jpg'), ('stim_right_name', 'stimuli/slot1_up.jpg'), ('stim_left_name_feedback', 'stimuli/slot2_down.jpg'), ('stim_right_name_feedback', 'stimuli/slot1_down.jpg'), ('optimal_stim', 'stimuli/slot1_up.jpg'), ('optimal_choice', 'right')])
28.3227 	EXP 	feedback_text: autoDraw = False
28.3227 	EXP 	feedback_text: autoDraw = False
28.3227 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
28.3227 	EXP 	BlockInstr_disp: autoDraw = True
28.3227 	EXP 	BlockInstr_disp: autoDraw = False
28.3227 	EXP 	iti: autoDraw = True
28.8557 	EXP 	iti: autoDraw = False
28.8557 	EXP 	iti: autoDraw = False
28.8557 	EXP 	left: image = 'stimuli/slot2_up.jpg'
28.8557 	EXP 	right: image = 'stimuli/slot1_up.jpg'
28.8557 	EXP 	left: autoDraw = True
28.8557 	EXP 	right: autoDraw = True
29.3475 	DATA 	Keypress: right
29.3510 	EXP 	left: autoDraw = False
29.3510 	EXP 	right: autoDraw = False
29.3510 	EXP 	left_feedback: image = 'stimuli/slot2_up.jpg'
29.3510 	EXP 	right_feedback: image = 'stimuli/slot1_down.jpg'
29.3510 	EXP 	left_feedback: autoDraw = True
29.3510 	EXP 	right_feedback: autoDraw = True
29.8541 	EXP 	left_feedback: autoDraw = False
29.8541 	EXP 	right_feedback: autoDraw = False
29.8541 	EXP 	left_feedback: autoDraw = False
29.8541 	EXP 	right_feedback: autoDraw = False
29.8541 	EXP 	iti: autoDraw = True
30.3650 	EXP 	iti: autoDraw = False
30.3650 	EXP 	iti: autoDraw = False
30.3650 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
30.3650 	EXP 	feedback_text: autoDraw = True
31.8562 	EXP 	New trial (rep=0, index=4): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 4), ('stim_0', 'stimuli/slot1_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slot2_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slot2_up.jpg'), ('stim_right_name', 'stimuli/slot1_up.jpg'), ('stim_left_name_feedback', 'stimuli/slot2_down.jpg'), ('stim_right_name_feedback', 'stimuli/slot1_down.jpg'), ('optimal_stim', 'stimuli/slot1_up.jpg'), ('optimal_choice', 'right')])
31.8682 	EXP 	feedback_text: autoDraw = False
31.8682 	EXP 	feedback_text: autoDraw = False
31.8682 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
31.8682 	EXP 	BlockInstr_disp: autoDraw = True
31.8682 	EXP 	BlockInstr_disp: autoDraw = False
31.8682 	EXP 	iti: autoDraw = True
32.4188 	EXP 	iti: autoDraw = False
32.4188 	EXP 	iti: autoDraw = False
32.4188 	EXP 	left: image = 'stimuli/slot2_up.jpg'
32.4188 	EXP 	right: image = 'stimuli/slot1_up.jpg'
32.4188 	EXP 	left: autoDraw = True
32.4188 	EXP 	right: autoDraw = True
33.3424 	DATA 	Keypress: left
33.3457 	EXP 	left: autoDraw = False
33.3457 	EXP 	right: autoDraw = False
33.3457 	EXP 	left_feedback: image = 'stimuli/slot2_down.jpg'
33.3457 	EXP 	right_feedback: image = 'stimuli/slot1_up.jpg'
33.3457 	EXP 	left_feedback: autoDraw = True
33.3457 	EXP 	right_feedback: autoDraw = True
33.8496 	EXP 	left_feedback: autoDraw = False
33.8496 	EXP 	right_feedback: autoDraw = False
33.8496 	EXP 	left_feedback: autoDraw = False
33.8496 	EXP 	right_feedback: autoDraw = False
33.8496 	EXP 	iti: autoDraw = True
34.3572 	EXP 	iti: autoDraw = False
34.3572 	EXP 	iti: autoDraw = False
34.3572 	EXP 	feedback_text: text = 'YOU\n\n0 points'
34.3572 	EXP 	feedback_text: autoDraw = True
35.8505 	EXP 	New trial (rep=0, index=5): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 5), ('stim_0', 'stimuli/slot1_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slot2_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slot2_up.jpg'), ('stim_right_name', 'stimuli/slot1_up.jpg'), ('stim_left_name_feedback', 'stimuli/slot2_down.jpg'), ('stim_right_name_feedback', 'stimuli/slot1_down.jpg'), ('optimal_stim', 'stimuli/slot1_up.jpg'), ('optimal_choice', 'right')])
35.8637 	EXP 	feedback_text: autoDraw = False
35.8637 	EXP 	feedback_text: autoDraw = False
35.8637 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
35.8637 	EXP 	BlockInstr_disp: autoDraw = True
35.8637 	EXP 	BlockInstr_disp: autoDraw = False
35.8637 	EXP 	iti: autoDraw = True
36.4120 	EXP 	iti: autoDraw = False
36.4120 	EXP 	iti: autoDraw = False
36.4120 	EXP 	left: image = 'stimuli/slot2_up.jpg'
36.4120 	EXP 	right: image = 'stimuli/slot1_up.jpg'
36.4120 	EXP 	left: autoDraw = True
36.4120 	EXP 	right: autoDraw = True
37.1590 	DATA 	Keypress: right
37.1624 	EXP 	left: autoDraw = False
37.1624 	EXP 	right: autoDraw = False
37.1624 	EXP 	left_feedback: image = 'stimuli/slot2_up.jpg'
37.1624 	EXP 	right_feedback: image = 'stimuli/slot1_down.jpg'
37.1624 	EXP 	left_feedback: autoDraw = True
37.1624 	EXP 	right_feedback: autoDraw = True
37.6617 	EXP 	left_feedback: autoDraw = False
37.6617 	EXP 	right_feedback: autoDraw = False
37.6617 	EXP 	left_feedback: autoDraw = False
37.6617 	EXP 	right_feedback: autoDraw = False
37.6617 	EXP 	iti: autoDraw = True
