0.2521 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5409 	EXP 	Created right_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right_feedback', opacity=1, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
6.5420 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='iti', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.5509 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='default text', units='height', win=Window(...), wrapWidth=1)
6.5670 	EXP 	Created instr_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.5821 	EXP 	Created ready_exp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ready_exp', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.5878 	EXP 	Created BlockInstr_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='BlockInstr_disp', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='default text', units='height', win=Window(...), wrapWidth=1)
6.5893 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='iti', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.5942 	EXP 	Created left = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left', opacity=1, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
6.5971 	EXP 	Created right = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right', opacity=1, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
6.6010 	EXP 	Created left_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left_feedback', opacity=1, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
6.6104 	EXP 	Created right_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right_feedback', opacity=1, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
6.6115 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='iti', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.6140 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='default text', units='height', win=Window(...), wrapWidth=1)
6.6270 	EXP 	Created end_heading = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1,  1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='end_heading', opacity=1, ori=0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='Experiment complete!', units='height', win=Window(...), wrapWidth=1)
6.6328 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='default text', units='height', win=Window(...), wrapWidth=1)
6.6425 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Press SPACE to exit.', units='height', win=Window(...), wrapWidth=1)
6.7149 	EXP 	intro_text: autoDraw = True
8.2483 	DATA 	Keypress: space
8.2567 	EXP 	intro_text: autoDraw = False
8.2567 	EXP 	instr_1: autoDraw = True
14.1137 	DATA 	Keypress: space
14.1240 	EXP 	instr_1: autoDraw = False
14.1240 	EXP 	instr_2: autoDraw = True
25.2615 	DATA 	Keypress: space
25.2904 	EXP 	instr_2: autoDraw = False
25.2904 	EXP 	instr_3: autoDraw = True
27.5801 	DATA 	Keypress: space
27.5903 	EXP 	instr_3: autoDraw = False
27.5903 	EXP 	read_prac: autoDraw = True
29.1530 	EXP 	Imported orders\prac_stim-order.csv as conditions, 16 conditions, 21 params
29.1533 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
29.1537 	EXP 	New trial (rep=0, index=0): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 0), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
29.1636 	DATA 	Keypress: space
29.1736 	EXP 	read_prac: autoDraw = False
29.1736 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
29.1736 	EXP 	BlockInstr_disp: autoDraw = True
34.1735 	EXP 	BlockInstr_disp: autoDraw = False
34.1735 	EXP 	iti: autoDraw = True
34.7569 	EXP 	iti: autoDraw = False
34.7569 	EXP 	left: image = 'stimuli/slotB_up.jpg'
34.7569 	EXP 	right: image = 'stimuli/slotA_up.jpg'
34.7569 	EXP 	left: autoDraw = True
34.7569 	EXP 	right: autoDraw = True
35.1633 	DATA 	Keypress: right
35.1735 	EXP 	left: autoDraw = False
35.1735 	EXP 	right: autoDraw = False
35.1735 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
35.1735 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
35.1735 	EXP 	left_feedback: autoDraw = True
35.1735 	EXP 	right_feedback: autoDraw = True
35.6734 	EXP 	left_feedback: autoDraw = False
35.6734 	EXP 	right_feedback: autoDraw = False
35.6734 	EXP 	left_feedback: autoDraw = False
35.6734 	EXP 	right_feedback: autoDraw = False
35.6734 	EXP 	iti: autoDraw = True
36.1901 	EXP 	iti: autoDraw = False
36.1901 	EXP 	iti: autoDraw = False
36.1901 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
36.1901 	EXP 	feedback_text: autoDraw = True
36.4257 	DATA 	Keypress: right
37.6754 	EXP 	New trial (rep=0, index=1): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 1), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slotA_up.jpg'), ('stim_right_name', 'stimuli/slotB_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotA_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotB_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'left')])
37.6901 	EXP 	feedback_text: autoDraw = False
37.6901 	EXP 	feedback_text: autoDraw = False
37.6901 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
37.6901 	EXP 	BlockInstr_disp: autoDraw = True
37.6901 	EXP 	BlockInstr_disp: autoDraw = False
37.6901 	EXP 	iti: autoDraw = True
38.2234 	EXP 	iti: autoDraw = False
38.2234 	EXP 	iti: autoDraw = False
38.2234 	EXP 	left: image = 'stimuli/slotA_up.jpg'
38.2234 	EXP 	right: image = 'stimuli/slotB_up.jpg'
38.2234 	EXP 	left: autoDraw = True
38.2234 	EXP 	right: autoDraw = True
38.6203 	DATA 	Keypress: left
38.6400 	EXP 	left: autoDraw = False
38.6400 	EXP 	right: autoDraw = False
38.6400 	EXP 	left_feedback: image = 'stimuli/slotA_down.jpg'
38.6400 	EXP 	right_feedback: image = 'stimuli/slotB_up.jpg'
38.6400 	EXP 	left_feedback: autoDraw = True
38.6400 	EXP 	right_feedback: autoDraw = True
39.1400 	EXP 	left_feedback: autoDraw = False
39.1400 	EXP 	right_feedback: autoDraw = False
39.1400 	EXP 	left_feedback: autoDraw = False
39.1400 	EXP 	right_feedback: autoDraw = False
39.1400 	EXP 	iti: autoDraw = True
39.6400 	EXP 	iti: autoDraw = False
39.6400 	EXP 	iti: autoDraw = False
39.6400 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
39.6400 	EXP 	feedback_text: autoDraw = True
41.1256 	EXP 	New trial (rep=0, index=2): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 2), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 0), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 1), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotB_up.jpg'), ('optimal_choice', 'left')])
41.1400 	EXP 	feedback_text: autoDraw = False
41.1400 	EXP 	feedback_text: autoDraw = False
41.1400 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
41.1400 	EXP 	BlockInstr_disp: autoDraw = True
41.1400 	EXP 	BlockInstr_disp: autoDraw = False
41.1400 	EXP 	iti: autoDraw = True
41.6733 	EXP 	iti: autoDraw = False
41.6733 	EXP 	iti: autoDraw = False
41.6733 	EXP 	left: image = 'stimuli/slotB_up.jpg'
41.6733 	EXP 	right: image = 'stimuli/slotA_up.jpg'
41.6733 	EXP 	left: autoDraw = True
41.6733 	EXP 	right: autoDraw = True
42.0776 	DATA 	Keypress: right
42.1399 	EXP 	left: autoDraw = False
42.1399 	EXP 	right: autoDraw = False
42.1399 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
42.1399 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
42.1399 	EXP 	left_feedback: autoDraw = True
42.1399 	EXP 	right_feedback: autoDraw = True
42.6399 	EXP 	left_feedback: autoDraw = False
42.6399 	EXP 	right_feedback: autoDraw = False
42.6399 	EXP 	left_feedback: autoDraw = False
42.6399 	EXP 	right_feedback: autoDraw = False
42.6399 	EXP 	iti: autoDraw = True
43.1399 	EXP 	iti: autoDraw = False
43.1399 	EXP 	iti: autoDraw = False
43.1399 	EXP 	feedback_text: text = 'YOU\n\n0 points'
43.1399 	EXP 	feedback_text: autoDraw = True
44.6256 	EXP 	New trial (rep=0, index=3): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 3), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
44.6399 	EXP 	feedback_text: autoDraw = False
44.6399 	EXP 	feedback_text: autoDraw = False
44.6399 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
44.6399 	EXP 	BlockInstr_disp: autoDraw = True
44.6399 	EXP 	BlockInstr_disp: autoDraw = False
44.6399 	EXP 	iti: autoDraw = True
45.1565 	EXP 	iti: autoDraw = False
45.1565 	EXP 	iti: autoDraw = False
45.1565 	EXP 	left: image = 'stimuli/slotB_up.jpg'
45.1565 	EXP 	right: image = 'stimuli/slotA_up.jpg'
45.1565 	EXP 	left: autoDraw = True
45.1565 	EXP 	right: autoDraw = True
45.6210 	DATA 	Keypress: left
45.6399 	EXP 	left: autoDraw = False
45.6399 	EXP 	right: autoDraw = False
45.6399 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
45.6399 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
45.6399 	EXP 	left_feedback: autoDraw = True
45.6399 	EXP 	right_feedback: autoDraw = True
46.1399 	EXP 	left_feedback: autoDraw = False
46.1399 	EXP 	right_feedback: autoDraw = False
46.1399 	EXP 	left_feedback: autoDraw = False
46.1399 	EXP 	right_feedback: autoDraw = False
46.1399 	EXP 	iti: autoDraw = True
46.6398 	EXP 	iti: autoDraw = False
46.6398 	EXP 	iti: autoDraw = False
46.6398 	EXP 	feedback_text: text = 'YOU\n\n0 points'
46.6398 	EXP 	feedback_text: autoDraw = True
48.1253 	EXP 	New trial (rep=0, index=4): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 4), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
48.1397 	EXP 	feedback_text: autoDraw = False
48.1397 	EXP 	feedback_text: autoDraw = False
48.1397 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
48.1397 	EXP 	BlockInstr_disp: autoDraw = True
48.1397 	EXP 	BlockInstr_disp: autoDraw = False
48.1397 	EXP 	iti: autoDraw = True
48.6732 	EXP 	iti: autoDraw = False
48.6732 	EXP 	iti: autoDraw = False
48.6732 	EXP 	left: image = 'stimuli/slotB_up.jpg'
48.6732 	EXP 	right: image = 'stimuli/slotA_up.jpg'
48.6732 	EXP 	left: autoDraw = True
48.6732 	EXP 	right: autoDraw = True
49.1552 	DATA 	Keypress: left
49.1731 	EXP 	left: autoDraw = False
49.1731 	EXP 	right: autoDraw = False
49.1731 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
49.1731 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
49.1731 	EXP 	left_feedback: autoDraw = True
49.1731 	EXP 	right_feedback: autoDraw = True
49.6732 	EXP 	left_feedback: autoDraw = False
49.6732 	EXP 	right_feedback: autoDraw = False
49.6732 	EXP 	left_feedback: autoDraw = False
49.6732 	EXP 	right_feedback: autoDraw = False
49.6732 	EXP 	iti: autoDraw = True
50.1731 	EXP 	iti: autoDraw = False
50.1731 	EXP 	iti: autoDraw = False
50.1731 	EXP 	feedback_text: text = 'YOU\n\n0 points'
50.1731 	EXP 	feedback_text: autoDraw = True
51.6581 	EXP 	New trial (rep=0, index=5): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 5), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
51.6731 	EXP 	feedback_text: autoDraw = False
51.6731 	EXP 	feedback_text: autoDraw = False
51.6731 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
51.6731 	EXP 	BlockInstr_disp: autoDraw = True
51.6731 	EXP 	BlockInstr_disp: autoDraw = False
51.6731 	EXP 	iti: autoDraw = True
52.2064 	EXP 	iti: autoDraw = False
52.2064 	EXP 	iti: autoDraw = False
52.2064 	EXP 	left: image = 'stimuli/slotB_up.jpg'
52.2064 	EXP 	right: image = 'stimuli/slotA_up.jpg'
52.2064 	EXP 	left: autoDraw = True
52.2064 	EXP 	right: autoDraw = True
52.6876 	DATA 	Keypress: left
52.7064 	EXP 	left: autoDraw = False
52.7064 	EXP 	right: autoDraw = False
52.7064 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
