,subject,type,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,stim_left_name_feedback,stim_right_name_feedback,optimal_stim,optimal_choice
30,5,0,self,win,self_win,1,Play to WIN points,30,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
31,5,0,self,win,self_win,1,Play to WIN points,31,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
32,5,0,self,win,self_win,1,Play to WIN points,32,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
33,5,0,self,win,self_win,1,Play to WIN points,33,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
34,5,0,self,win,self_win,1,Play to WIN points,34,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
35,5,0,self,win,self_win,1,Play to WIN points,35,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
36,5,0,self,win,self_win,1,Play to WIN points,36,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
37,5,0,self,win,self_win,1,Play to WIN points,37,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
38,5,0,self,win,self_win,1,Play to WIN points,38,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
39,5,0,self,win,self_win,1,Play to WIN points,39,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
40,5,0,self,win,self_win,1,Play to WIN points,40,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
41,5,0,self,win,self_win,1,Play to WIN points,41,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
42,5,0,self,win,self_win,1,Play to WIN points,42,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
43,5,0,self,win,self_win,1,Play to WIN points,43,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
44,5,0,self,win,self_win,1,Play to WIN points,44,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
45,5,0,self,win,self_win,1,Play to WIN points,45,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
46,5,0,self,win,self_win,1,Play to WIN points,46,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
47,5,0,self,win,self_win,1,Play to WIN points,47,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
48,5,0,self,win,self_win,1,Play to WIN points,48,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
49,5,0,self,win,self_win,1,Play to WIN points,49,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
50,5,0,self,win,self_win,1,Play to WIN points,50,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
51,5,0,self,win,self_win,1,Play to WIN points,51,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
52,5,0,self,win,self_win,1,Play to WIN points,52,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
53,5,0,self,win,self_win,1,Play to WIN points,53,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
54,5,0,self,win,self_win,1,Play to WIN points,54,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
55,5,0,self,win,self_win,1,Play to WIN points,55,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
56,5,0,self,win,self_win,1,Play to WIN points,56,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
57,5,0,self,win,self_win,1,Play to WIN points,57,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
58,5,0,self,win,self_win,1,Play to WIN points,58,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
59,5,0,self,win,self_win,1,Play to WIN points,59,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
60,5,0,self,win,self_win,1,Play to WIN points,60,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
61,5,0,self,win,self_win,1,Play to WIN points,61,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
62,5,0,self,win,self_win,1,Play to WIN points,62,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
63,5,0,self,win,self_win,1,Play to WIN points,63,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
64,5,0,self,win,self_win,1,Play to WIN points,64,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
65,5,0,self,win,self_win,1,Play to WIN points,65,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
66,5,0,self,win,self_win,1,Play to WIN points,66,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
67,5,0,self,win,self_win,1,Play to WIN points,67,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
68,5,0,self,win,self_win,1,Play to WIN points,68,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
69,5,0,self,win,self_win,1,Play to WIN points,69,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
70,5,0,self,win,self_win,1,Play to WIN points,70,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
71,5,0,self,win,self_win,1,Play to WIN points,71,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
