,subject,type,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,stim_left_name_feedback,stim_right_name_feedback,optimal_stim,optimal_choice
10,3,0,self,win,self_win,1,Play to WIN points,10,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
11,3,0,self,win,self_win,1,Play to WIN points,11,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
12,3,0,self,win,self_win,1,Play to WIN points,12,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
13,3,0,self,win,self_win,1,Play to WIN points,13,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
14,3,0,self,win,self_win,1,Play to WIN points,14,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
15,3,0,self,win,self_win,1,Play to WIN points,15,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
16,3,0,self,win,self_win,1,Play to WIN points,16,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
17,3,0,self,win,self_win,1,Play to WIN points,17,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
18,3,0,self,win,self_win,1,Play to WIN points,18,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
19,3,0,self,win,self_win,1,Play to WIN points,19,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
20,3,0,self,win,self_win,1,Play to WIN points,20,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
21,3,0,self,win,self_win,1,Play to WIN points,21,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
22,3,0,self,win,self_win,1,Play to WIN points,22,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
23,3,0,self,win,self_win,1,Play to WIN points,23,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
24,3,0,self,win,self_win,1,Play to WIN points,24,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
25,3,0,self,win,self_win,1,Play to WIN points,25,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
26,3,0,self,win,self_win,1,Play to WIN points,26,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
27,3,0,self,win,self_win,1,Play to WIN points,27,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
28,3,0,self,win,self_win,1,Play to WIN points,28,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
29,3,0,self,win,self_win,1,Play to WIN points,29,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
30,3,0,self,win,self_win,1,Play to WIN points,30,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
31,3,0,self,win,self_win,1,Play to WIN points,31,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
32,3,0,self,win,self_win,1,Play to WIN points,32,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
33,3,0,self,win,self_win,1,Play to WIN points,33,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
34,3,0,self,win,self_win,1,Play to WIN points,34,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
35,3,0,self,win,self_win,1,Play to WIN points,35,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
36,3,0,self,win,self_win,1,Play to WIN points,36,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
37,3,0,self,win,self_win,1,Play to WIN points,37,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
38,3,0,self,win,self_win,1,Play to WIN points,38,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
39,3,0,self,win,self_win,1,Play to WIN points,39,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
40,3,0,self,win,self_win,1,Play to WIN points,40,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
41,3,0,self,win,self_win,1,Play to WIN points,41,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
42,3,0,self,win,self_win,1,Play to WIN points,42,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
43,3,0,self,win,self_win,1,Play to WIN points,43,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
44,3,0,self,win,self_win,1,Play to WIN points,44,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
45,3,0,self,win,self_win,1,Play to WIN points,45,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
46,3,0,self,win,self_win,1,Play to WIN points,46,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
47,3,0,self,win,self_win,1,Play to WIN points,47,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
48,3,0,self,win,self_win,1,Play to WIN points,48,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
49,3,0,self,win,self_win,1,Play to WIN points,49,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
50,3,0,self,win,self_win,1,Play to WIN points,50,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
51,3,0,self,win,self_win,1,Play to WIN points,51,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
52,3,0,self,win,self_win,1,Play to WIN points,52,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
53,3,0,self,win,self_win,1,Play to WIN points,53,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
54,3,0,self,win,self_win,1,Play to WIN points,54,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
55,3,0,self,win,self_win,1,Play to WIN points,55,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
56,3,0,self,win,self_win,1,Play to WIN points,56,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
57,3,0,self,win,self_win,1,Play to WIN points,57,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
58,3,0,self,win,self_win,1,Play to WIN points,58,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
59,3,0,self,win,self_win,1,Play to WIN points,59,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
60,3,0,self,win,self_win,1,Play to WIN points,60,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
61,3,0,self,win,self_win,1,Play to WIN points,61,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
62,3,0,self,win,self_win,1,Play to WIN points,62,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
63,3,0,self,win,self_win,1,Play to WIN points,63,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
64,3,0,self,win,self_win,1,Play to WIN points,64,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
65,3,0,self,win,self_win,1,Play to WIN points,65,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
66,3,0,self,win,self_win,1,Play to WIN points,66,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
67,3,0,self,win,self_win,1,Play to WIN points,67,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
68,3,0,self,win,self_win,1,Play to WIN points,68,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
69,3,0,self,win,self_win,1,Play to WIN points,69,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
70,3,0,self,win,self_win,1,Play to WIN points,70,stimuli/slot2_up.jpg,1,stimuli/slot1_up.jpg,0,0,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
71,3,0,self,win,self_win,1,Play to WIN points,71,stimuli/slot2_up.jpg,0,stimuli/slot1_up.jpg,1,1,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
