,subject,type,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,stim_left_name_feedback,stim_right_name_feedback,optimal_stim,optimal_choice
15,1,0,self,win,self_win,1,Play to WIN points,15,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
16,1,0,self,win,self_win,1,Play to WIN points,16,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
17,1,0,self,win,self_win,1,Play to WIN points,17,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
18,1,0,self,win,self_win,1,Play to WIN points,18,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
19,1,0,self,win,self_win,1,Play to WIN points,19,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
20,1,0,self,win,self_win,1,Play to WIN points,20,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
21,1,0,self,win,self_win,1,Play to WIN points,21,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
22,1,0,self,win,self_win,1,Play to WIN points,22,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
23,1,0,self,win,self_win,1,Play to WIN points,23,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
24,1,0,self,win,self_win,1,Play to WIN points,24,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
25,1,0,self,win,self_win,1,Play to WIN points,25,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
26,1,0,self,win,self_win,1,Play to WIN points,26,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
27,1,0,self,win,self_win,1,Play to WIN points,27,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
28,1,0,self,win,self_win,1,Play to WIN points,28,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
29,1,0,self,win,self_win,1,Play to WIN points,29,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
30,1,0,self,win,self_win,1,Play to WIN points,30,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
31,1,0,self,win,self_win,1,Play to WIN points,31,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
32,1,0,self,win,self_win,1,Play to WIN points,32,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
33,1,0,self,win,self_win,1,Play to WIN points,33,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
34,1,0,self,win,self_win,1,Play to WIN points,34,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
35,1,0,self,win,self_win,1,Play to WIN points,35,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
36,1,0,self,win,self_win,1,Play to WIN points,36,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
37,1,0,self,win,self_win,1,Play to WIN points,37,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
38,1,0,self,win,self_win,1,Play to WIN points,38,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
39,1,0,self,win,self_win,1,Play to WIN points,39,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
40,1,0,self,win,self_win,1,Play to WIN points,40,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
41,1,0,self,win,self_win,1,Play to WIN points,41,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
42,1,0,self,win,self_win,1,Play to WIN points,42,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
43,1,0,self,win,self_win,1,Play to WIN points,43,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
44,1,0,self,win,self_win,1,Play to WIN points,44,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
45,1,0,self,win,self_win,1,Play to WIN points,45,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
46,1,0,self,win,self_win,1,Play to WIN points,46,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
47,1,0,self,win,self_win,1,Play to WIN points,47,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
48,1,0,self,win,self_win,1,Play to WIN points,48,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
49,1,0,self,win,self_win,1,Play to WIN points,49,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
50,1,0,self,win,self_win,1,Play to WIN points,50,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
51,1,0,self,win,self_win,1,Play to WIN points,51,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
52,1,0,self,win,self_win,1,Play to WIN points,52,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
53,1,0,self,win,self_win,1,Play to WIN points,53,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
54,1,0,self,win,self_win,1,Play to WIN points,54,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
55,1,0,self,win,self_win,1,Play to WIN points,55,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
56,1,0,self,win,self_win,1,Play to WIN points,56,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
57,1,0,self,win,self_win,1,Play to WIN points,57,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
58,1,0,self,win,self_win,1,Play to WIN points,58,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
59,1,0,self,win,self_win,1,Play to WIN points,59,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
60,1,0,self,win,self_win,1,Play to WIN points,60,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
61,1,0,self,win,self_win,1,Play to WIN points,61,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
62,1,0,self,win,self_win,1,Play to WIN points,62,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot2_up.jpg,left
63,1,0,self,win,self_win,1,Play to WIN points,63,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
64,1,0,self,win,self_win,1,Play to WIN points,64,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
65,1,0,self,win,self_win,1,Play to WIN points,65,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
66,1,0,self,win,self_win,1,Play to WIN points,66,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
67,1,0,self,win,self_win,1,Play to WIN points,67,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
68,1,0,self,win,self_win,1,Play to WIN points,68,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right
69,1,0,self,win,self_win,1,Play to WIN points,69,stimuli/slot1_up.jpg,0,stimuli/slot2_up.jpg,1,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot2_up.jpg,right
70,1,0,self,win,self_win,1,Play to WIN points,70,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
71,1,0,self,win,self_win,1,Play to WIN points,71,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left
