index,subject,order_num,session,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice
45,10,1,0,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT PARTICIPANT",21,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,left
46,10,1,0,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT PARTICIPANT",22,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,left
47,10,1,0,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT PARTICIPANT",23,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,0,16,9,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right
48,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",0,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
49,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",1,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
50,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",2,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
51,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",3,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
52,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",4,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
53,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",5,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left
54,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",6,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right
55,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",7,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
56,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",8,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
57,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",9,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
58,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",10,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
59,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",11,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
60,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",12,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
61,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",13,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
62,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",14,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
63,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",15,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left
64,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",16,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right
65,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",17,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
66,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",18,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
67,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",19,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left
68,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",20,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left
69,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",21,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
70,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",22,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right
71,10,1,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",23,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left
72,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",0,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
73,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",1,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
74,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",2,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
75,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",3,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
76,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",4,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left
77,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",5,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
78,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",6,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right
79,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",7,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
80,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",8,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right
81,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",9,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
82,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",10,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
83,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",11,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
84,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",12,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
85,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",13,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
86,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",14,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
87,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",15,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right
88,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",16,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right
89,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",17,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
90,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",18,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right
91,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",19,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
92,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",20,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
93,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",21,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
94,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",22,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left
95,10,1,0,social,win,social_win,1,"Play to WIN points

for the NEXT PARTICIPANT",23,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right
