key_resp.keys,key_resp.corr,key_resp.rt,chosen_stim_name,chosen_stim_0,chosen_stim_1,true_accuracy,cumulativePts_self,cumulativePts_social,outcomeDescr,practice_round.thisRepN,practice_round.thisTrialN,practice_round.thisN,practice_round.thisIndex,practice_round.ran,index,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice,participant,date,expName,psychopyVersion,OS,frameRate,outcome,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,subject,order_num,session
left,1,0.352,stimuli/tunga_01.bmp,1,0,1,2600,2200,social win,,,,,,43,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",19,stimuli/tunga_01.bmp,1,stimuli/tunga_06.bmp,0,0,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,1,0,43,43,43,1,13,0,0
right,1,0.364,stimuli/tunga_01.bmp,1,0,1,2600,2300,social win,,,,,,44,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",20,stimuli/tunga_01.bmp,1,stimuli/tunga_06.bmp,0,1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,stimuli/tunga_01.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,1,0,44,44,44,1,13,0,0
left,1,0.431,stimuli/tunga_01.bmp,1,0,1,2600,2400,social win,,,,,,45,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",21,stimuli/tunga_01.bmp,1,stimuli/tunga_06.bmp,0,0,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,1,0,45,45,45,1,13,0,0
left,1,0.422,stimuli/tunga_01.bmp,1,0,1,2600,2500,social win,,,,,,46,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",22,stimuli/tunga_01.bmp,1,stimuli/tunga_06.bmp,0,0,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,1,0,46,46,46,1,13,0,0
left,1,0.38,stimuli/tunga_01.bmp,1,0,1,2600,2600,social win,,,,,,47,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",23,stimuli/tunga_01.bmp,1,stimuli/tunga_06.bmp,0,0,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,1,0,47,47,47,1,13,0,0
right,0,0.246,stimuli/tunga_14.bmp,1,0,0,2500,2600,self lose,,,,,,48,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",0,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,48,48,48,1,13,0,0
right,1,0.521,stimuli/tunga_15.bmp,0,1,1,2500,2600,self avoid loss,,,,,,49,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",1,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,49,49,49,1,13,0,0
right,1,0.365,stimuli/tunga_15.bmp,0,1,1,2500,2600,self avoid loss,,,,,,50,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",2,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,50,50,50,1,13,0,0
right,1,0.451,stimuli/tunga_15.bmp,0,1,1,2500,2600,self avoid loss,,,,,,51,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",3,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,51,51,51,1,13,0,0
right,0,0.429,stimuli/tunga_15.bmp,0,1,1,2400,2600,self lose,,,,,,52,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",4,stimuli/tunga_14.bmp,0,stimuli/tunga_15.bmp,-1,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,52,52,52,1,13,0,0
right,1,0.431,stimuli/tunga_15.bmp,0,1,1,2400,2600,self avoid loss,,,,,,53,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",5,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,53,53,53,1,13,0,0
right,1,0.398,stimuli/tunga_15.bmp,0,1,1,2400,2600,self avoid loss,,,,,,54,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",6,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,54,54,54,1,13,0,0
left,1,0.385,stimuli/tunga_15.bmp,0,1,1,2400,2600,self avoid loss,,,,,,55,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",7,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,55,55,55,1,13,0,0
right,0,0.38,stimuli/tunga_14.bmp,1,0,0,2300,2600,self lose,,,,,,56,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",8,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,56,56,56,1,13,0,0
right,1,0.746,stimuli/tunga_14.bmp,1,0,0,2300,2600,self avoid loss,,,,,,57,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",9,stimuli/tunga_14.bmp,0,stimuli/tunga_15.bmp,-1,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,57,57,57,1,13,0,0
right,1,0.649,stimuli/tunga_15.bmp,0,1,1,2300,2600,self avoid loss,,,,,,58,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",10,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,58,58,58,1,13,0,0
left,1,0.39,stimuli/tunga_15.bmp,0,1,1,2300,2600,self avoid loss,,,,,,59,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",11,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,59,59,59,1,13,0,0
right,1,0.598,stimuli/tunga_15.bmp,0,1,1,2300,2600,self avoid loss,,,,,,60,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",12,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,60,60,60,1,13,0,0
left,0,0.467,stimuli/tunga_15.bmp,0,1,1,2200,2600,self lose,,,,,,61,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",13,stimuli/tunga_14.bmp,0,stimuli/tunga_15.bmp,-1,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,61,61,61,1,13,0,0
left,0,0.403,stimuli/tunga_15.bmp,0,1,1,2100,2600,self lose,,,,,,62,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",14,stimuli/tunga_14.bmp,0,stimuli/tunga_15.bmp,-1,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,62,62,62,1,13,0,0
left,0,0.382,stimuli/tunga_15.bmp,0,1,1,2000,2600,self lose,,,,,,63,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",15,stimuli/tunga_14.bmp,0,stimuli/tunga_15.bmp,-1,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,63,63,63,1,13,0,0
left,1,0.433,stimuli/tunga_15.bmp,0,1,1,2000,2600,self avoid loss,,,,,,64,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",16,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,64,64,64,1,13,0,0
left,1,0.364,stimuli/tunga_15.bmp,0,1,1,2000,2600,self avoid loss,,,,,,65,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",17,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,65,65,65,1,13,0,0
right,1,0.404,stimuli/tunga_15.bmp,0,1,1,2000,2600,self avoid loss,,,,,,66,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",18,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,66,66,66,1,13,0,0
left,1,0.33,stimuli/tunga_15.bmp,0,1,1,2000,2600,self avoid loss,,,,,,67,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",19,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,67,67,67,1,13,0,0
right,1,0.336,stimuli/tunga_15.bmp,0,1,1,2000,2600,self avoid loss,,,,,,68,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",20,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,68,68,68,1,13,0,0
left,1,0.447,stimuli/tunga_15.bmp,0,1,1,2000,2600,self avoid loss,,,,,,69,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",21,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,1,15,14,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,69,69,69,1,13,0,0
right,0,0.502,stimuli/tunga_15.bmp,0,1,1,1900,2600,self lose,,,,,,70,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",22,stimuli/tunga_14.bmp,0,stimuli/tunga_15.bmp,-1,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_14.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,70,70,70,1,13,0,0
right,1,0.333,stimuli/tunga_15.bmp,0,1,1,1900,2600,self avoid loss,,,,,,71,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",23,stimuli/tunga_14.bmp,-1,stimuli/tunga_15.bmp,0,0,14,15,stimuli/tunga_14.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,71,71,71,1,13,0,0
left,1,0.613,stimuli/tunga_07.bmp,0,1,1,1900,2600,social avoid loss,,,,,,72,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",0,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,72,72,72,1,13,0,0
left,1,0.653,stimuli/tunga_07.bmp,0,1,1,1900,2600,social avoid loss,,,,,,73,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",1,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,73,73,73,1,13,0,0
left,0,0.52,stimuli/tunga_07.bmp,0,1,1,1900,2500,social lose,,,,,,74,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",2,stimuli/tunga_11.bmp,0,stimuli/tunga_07.bmp,-1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,74,74,74,1,13,0,0
right,1,0.5,stimuli/tunga_07.bmp,0,1,1,1900,2500,social avoid loss,,,,,,75,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",3,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,75,75,75,1,13,0,0
left,0,1.046,stimuli/tunga_11.bmp,1,0,0,1900,2400,social lose,,,,,,76,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",4,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,76,76,76,1,13,0,0
right,1,0.389,stimuli/tunga_07.bmp,0,1,1,1900,2400,social avoid loss,,,,,,77,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",5,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,77,77,77,1,13,0,0
left,0,0.466,stimuli/tunga_11.bmp,1,0,0,1900,2300,social lose,,,,,,78,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",6,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,78,78,78,1,13,0,0
right,0,0.447,stimuli/tunga_11.bmp,1,0,0,1900,2200,social lose,,,,,,79,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",7,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,79,79,79,1,13,0,0
left,0,0.431,stimuli/tunga_11.bmp,1,0,0,1900,2100,social lose,,,,,,80,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",8,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,80,80,80,1,13,0,0
right,1,0.322,stimuli/tunga_11.bmp,1,0,0,1900,2100,social avoid loss,,,,,,81,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",9,stimuli/tunga_11.bmp,0,stimuli/tunga_07.bmp,-1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,81,81,81,1,13,0,0
left,1,0.621,stimuli/tunga_07.bmp,0,1,1,1900,2100,social avoid loss,,,,,,82,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",10,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,82,82,82,1,13,0,0
left,1,0.462,stimuli/tunga_07.bmp,0,1,1,1900,2100,social avoid loss,,,,,,83,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",11,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,83,83,83,1,13,0,0
left,0,0.652,stimuli/tunga_07.bmp,0,1,1,1900,2000,social lose,,,,,,84,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",12,stimuli/tunga_11.bmp,0,stimuli/tunga_07.bmp,-1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,84,84,84,1,13,0,0
right,0,0.267,stimuli/tunga_11.bmp,1,0,0,1900,1900,social lose,,,,,,85,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",13,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,85,85,85,1,13,0,0
left,1,0.253,stimuli/tunga_07.bmp,0,1,1,1900,1900,social avoid loss,,,,,,86,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",14,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,86,86,86,1,13,0,0
left,1,0.33,stimuli/tunga_11.bmp,1,0,0,1900,1900,social avoid loss,,,,,,87,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",15,stimuli/tunga_11.bmp,0,stimuli/tunga_07.bmp,-1,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,87,87,87,1,13,0,0
right,0,0.778,stimuli/tunga_07.bmp,0,1,1,1900,1800,social lose,,,,,,88,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",16,stimuli/tunga_11.bmp,0,stimuli/tunga_07.bmp,-1,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,88,88,88,1,13,0,0
left,0,0.648,stimuli/tunga_11.bmp,1,0,0,1900,1700,social lose,,,,,,89,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",17,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,89,89,89,1,13,0,0
right,1,0.374,stimuli/tunga_07.bmp,0,1,1,1900,1700,social avoid loss,,,,,,90,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",18,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,90,90,90,1,13,0,0
right,1,0.403,stimuli/tunga_07.bmp,0,1,1,1900,1700,social avoid loss,,,,,,91,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",19,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,91,91,91,1,13,0,0
right,0,0.407,stimuli/tunga_07.bmp,0,1,1,1900,1600,social lose,,,,,,92,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",20,stimuli/tunga_11.bmp,0,stimuli/tunga_07.bmp,-1,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,-1,0,92,92,92,1,13,0,0
left,1,0.581,stimuli/tunga_07.bmp,0,1,1,1900,1600,social avoid loss,,,,,,93,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",21,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,93,93,93,1,13,0,0
right,1,0.413,stimuli/tunga_07.bmp,0,1,1,1900,1600,social avoid loss,,,,,,94,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",22,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,0,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,94,94,94,1,13,0,0
left,1,0.498,stimuli/tunga_07.bmp,0,1,1,1900,1600,social avoid loss,,,,,,95,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",23,stimuli/tunga_11.bmp,-1,stimuli/tunga_07.bmp,0,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left,2,2021-04-05_13h12.00.240,psyc-347-prosocial-learning,2020.2.4post1,Win32,60,0,0,95,95,95,1,13,0,0
